user_id,signup_date,channel,region
544,2025-08-09 16:36:10.767322,social,North America
545,2025-09-12 21:19:10.767322,direct,North America
546,2025-07-27 16:10:10.767322,email,Europe
547,2025-07-08 16:28:10.767322,social,Europe
548,2025-08-19 20:05:10.767322,organic,North America
549,2025-08-15 12:39:10.767322,organic,North America
550,2025-08-07 13:36:10.767322,referral,North America
551,2025-08-28 04:35:10.767322,organic,Middle East
552,2025-07-14 03:56:10.767322,email,Latin America
553,2025-08-21 05:05:10.767322,direct,North America
554,2025-07-19 03:00:10.767322,paid_search,Asia Pacific
555,2025-08-03 07:30:10.767322,social,North America
556,2025-09-28 04:47:10.767322,referral,North America
557,2025-09-02 08:29:10.767322,organic,Europe
558,2025-07-13 04:22:10.767322,social,Europe
559,2025-08-26 02:11:10.767322,organic,Latin America
560,2025-07-19 04:13:10.767322,organic,North America
561,2025-08-30 15:25:10.767322,email,Middle East
562,2025-07-15 23:06:10.767322,email,Asia Pacific
563,2025-07-23 14:36:10.767322,social,Europe
564,2025-08-10 08:08:10.767322,organic,Europe
565,2025-09-18 06:13:10.767322,paid_search,North America
566,2025-08-16 01:06:10.767322,social,Europe
567,2025-09-10 21:57:10.767322,organic,North America
568,2025-09-08 07:55:10.767322,social,North America
569,2025-07-18 10:35:10.767322,email,Europe
570,2025-09-27 09:24:10.767322,paid_search,Europe
571,2025-09-14 12:23:10.767322,referral,North America
572,2025-08-02 01:56:10.767322,social,Europe
573,2025-08-04 01:49:10.767322,organic,Latin America
574,2025-09-02 00:54:10.767322,referral,Asia Pacific
575,2025-07-17 22:55:10.767322,email,Latin America
576,2025-08-15 09:44:10.767322,social,Asia Pacific
577,2025-08-21 17:11:10.767322,social,Asia Pacific
578,2025-09-03 14:33:10.767322,social,Asia Pacific
579,2025-07-15 14:55:10.767322,organic,Latin America
580,2025-07-18 12:15:10.767322,email,North America
581,2025-08-21 17:03:10.767322,referral,North America
582,2025-07-13 07:03:10.767322,paid_search,Asia Pacific
583,2025-09-14 23:10:10.767322,organic,Asia Pacific
584,2025-07-21 01:50:10.767322,referral,Europe
585,2025-09-29 02:23:10.767322,organic,North America
586,2025-07-11 22:06:10.767322,social,Middle East
587,2025-08-13 23:34:10.767322,social,North America
588,2025-09-17 04:41:10.767322,social,Europe
589,2025-07-25 09:58:10.767322,referral,North America
590,2025-08-02 15:50:10.767322,referral,Europe
591,2025-09-14 23:35:10.767322,direct,North America
592,2025-08-10 06:42:10.767322,social,Latin America
593,2025-08-29 06:17:10.767322,organic,Latin America
594,2025-09-23 08:11:10.767322,social,North America
595,2025-09-26 05:29:10.767322,paid_search,Asia Pacific
596,2025-09-21 10:21:10.767322,organic,Europe
597,2025-10-01 20:29:10.767322,paid_search,Europe
598,2025-07-28 21:12:10.767322,organic,Latin America
599,2025-08-13 22:50:10.767322,direct,Middle East
600,2025-07-05 18:23:10.767322,social,North America
601,2025-07-24 07:10:10.767322,referral,North America
602,2025-08-25 14:37:10.767322,organic,North America
603,2025-09-24 12:33:10.767322,paid_search,Asia Pacific
604,2025-09-10 18:52:10.767322,social,Europe
605,2025-08-28 02:49:10.767322,organic,Middle East
606,2025-07-25 23:47:10.767322,paid_search,Europe
607,2025-08-16 07:06:10.767322,organic,Asia Pacific
608,2025-07-15 13:37:10.767322,social,North America
609,2025-07-26 07:31:10.767322,organic,Asia Pacific
610,2025-09-29 14:45:10.767322,social,North America
611,2025-08-31 09:55:10.767322,direct,North America
612,2025-09-06 07:56:10.767322,paid_search,Latin America
613,2025-08-27 20:41:10.767322,paid_search,Europe
614,2025-09-08 15:50:10.767322,paid_search,North America
615,2025-08-29 15:46:10.767322,direct,Europe
616,2025-09-30 10:05:10.767322,email,North America
617,2025-09-06 05:10:10.767322,organic,North America
618,2025-08-13 13:42:10.767322,social,North America
619,2025-08-25 07:31:10.767322,email,Europe
620,2025-07-05 18:47:10.767322,direct,North America
621,2025-08-01 17:16:10.767322,email,Asia Pacific
622,2025-08-06 21:48:10.767322,referral,Asia Pacific
623,2025-07-20 12:59:10.767322,referral,Europe
624,2025-08-29 17:36:10.767322,organic,North America
625,2025-08-23 06:13:10.767322,email,Europe
626,2025-08-04 05:03:10.767322,referral,Europe
627,2025-09-28 23:32:10.767322,organic,North America
628,2025-08-25 11:30:10.767322,social,Europe
629,2025-08-29 12:57:10.767322,organic,Europe
630,2025-07-14 23:04:10.767322,organic,Europe
631,2025-08-29 06:53:10.767322,organic,Asia Pacific
632,2025-10-04 08:54:10.767322,paid_search,Europe
633,2025-08-11 15:53:10.767322,organic,North America
634,2025-07-07 22:38:10.767322,paid_search,Europe
635,2025-09-23 03:21:10.767322,social,North America
636,2025-10-01 23:33:10.767322,social,Latin America
637,2025-08-29 15:43:10.767322,referral,North America
638,2025-08-30 06:53:10.767322,paid_search,North America
639,2025-09-10 14:53:10.767322,organic,Middle East
640,2025-08-14 11:49:10.767322,organic,Europe
641,2025-08-02 23:17:10.767322,social,Asia Pacific
642,2025-07-26 15:00:10.767322,social,North America
643,2025-09-24 16:01:10.767322,paid_search,Europe
644,2025-09-08 19:25:10.767322,organic,North America
645,2025-08-19 00:14:10.767322,organic,North America
646,2025-09-25 16:43:10.767322,paid_search,North America
647,2025-07-18 16:44:10.767322,social,Asia Pacific
648,2025-07-30 18:06:10.767322,referral,North America
649,2025-07-25 08:32:10.767322,organic,North America
650,2025-07-28 08:59:10.767322,social,Asia Pacific
651,2025-09-03 07:16:10.767322,organic,Latin America
652,2025-09-18 03:11:10.767322,organic,Europe
653,2025-09-16 09:08:10.767322,social,Latin America
654,2025-09-22 23:23:10.767322,social,Asia Pacific
655,2025-09-23 22:37:10.767322,paid_search,Asia Pacific
656,2025-08-30 14:58:10.767322,organic,Latin America
657,2025-08-31 08:47:10.767322,paid_search,Asia Pacific
658,2025-08-10 06:31:10.767322,paid_search,Europe
659,2025-08-20 04:32:10.767322,paid_search,Asia Pacific
660,2025-08-14 02:56:10.767322,organic,North America
661,2025-07-09 13:51:10.767322,organic,North America
662,2025-08-10 15:09:10.767322,email,North America
663,2025-07-17 08:06:10.767322,direct,North America
664,2025-09-08 00:57:10.767322,organic,Asia Pacific
665,2025-09-18 06:18:10.767322,social,Europe
666,2025-07-11 03:26:10.767322,social,Asia Pacific
667,2025-09-17 08:40:10.767322,organic,Middle East
668,2025-08-16 07:58:10.767322,direct,Asia Pacific
669,2025-09-07 16:31:10.767322,organic,Asia Pacific
670,2025-08-31 16:19:10.767322,organic,North America
671,2025-08-18 10:33:10.767322,organic,Europe
672,2025-09-08 08:39:10.767322,email,Asia Pacific
673,2025-07-10 20:13:10.767322,social,Europe
674,2025-08-31 03:01:10.767322,paid_search,North America
675,2025-09-10 07:38:10.767322,direct,North America
676,2025-08-21 00:26:10.767322,email,Europe
677,2025-08-11 00:54:10.767322,paid_search,Asia Pacific
678,2025-08-18 10:06:10.767322,paid_search,Latin America
679,2025-07-12 09:09:10.767322,email,Europe
680,2025-08-16 14:49:10.767322,organic,Europe
681,2025-07-18 06:11:10.767322,email,North America
682,2025-08-23 21:44:10.767322,social,Europe
683,2025-09-28 08:23:10.767322,social,North America
684,2025-07-24 22:33:10.767322,social,Latin America
685,2025-09-18 09:37:10.767322,organic,North America
686,2025-08-18 22:09:10.767322,direct,North America
687,2025-10-03 09:53:10.767322,email,Europe
688,2025-07-22 08:13:10.767322,organic,Latin America
689,2025-07-15 22:03:10.767322,paid_search,Europe
690,2025-08-23 09:18:10.767322,paid_search,Europe
691,2025-08-16 17:10:10.767322,organic,North America
692,2025-10-03 12:11:10.767322,direct,North America
693,2025-09-10 15:09:10.767322,social,North America
694,2025-09-29 02:00:10.767322,referral,North America
695,2025-08-20 12:51:10.767322,direct,Europe
696,2025-08-13 17:41:10.767322,organic,North America
697,2025-08-18 03:40:10.767322,organic,Europe
698,2025-08-02 16:37:10.767322,paid_search,Asia Pacific
699,2025-07-14 22:22:10.767322,paid_search,North America
700,2025-07-18 05:17:10.767322,social,Asia Pacific
701,2025-09-13 12:24:10.767322,organic,North America
702,2025-09-10 14:10:10.767322,organic,Asia Pacific
703,2025-08-18 07:36:10.767322,social,Europe
704,2025-09-20 00:37:10.767322,referral,Asia Pacific
705,2025-07-25 18:21:10.767322,social,Latin America
706,2025-10-02 08:19:10.767322,organic,North America
707,2025-07-27 11:56:10.767322,organic,North America
708,2025-07-11 01:51:10.767322,paid_search,Latin America
709,2025-09-30 11:43:10.767322,organic,North America
710,2025-08-31 07:46:10.767322,paid_search,Latin America
711,2025-08-31 20:02:10.767322,paid_search,Europe
712,2025-08-04 22:19:10.767322,organic,North America
713,2025-09-03 18:51:10.767322,direct,Middle East
714,2025-09-30 06:56:10.767322,organic,Middle East
715,2025-09-02 22:17:10.767322,social,Latin America
716,2025-08-23 05:01:10.767322,paid_search,Europe
717,2025-08-27 18:20:10.767322,paid_search,Asia Pacific
718,2025-07-31 07:36:10.767322,organic,North America
719,2025-08-06 14:09:10.767322,paid_search,Asia Pacific
720,2025-09-05 00:03:10.767322,organic,Asia Pacific
721,2025-07-19 11:22:10.767322,direct,North America
722,2025-09-09 15:46:10.767322,social,Europe
723,2025-07-15 17:45:10.767322,email,North America
724,2025-09-01 04:37:10.767322,social,Asia Pacific
725,2025-08-29 15:26:10.767322,email,Asia Pacific
726,2025-08-03 03:24:10.767322,paid_search,Europe
727,2025-08-18 12:54:10.767322,email,Europe
728,2025-07-12 01:00:10.767322,organic,Latin America
729,2025-08-21 19:52:10.767322,social,Asia Pacific
730,2025-07-15 23:42:10.767322,organic,Asia Pacific
731,2025-07-08 23:27:10.767322,paid_search,Asia Pacific
732,2025-07-18 11:09:10.767322,organic,Asia Pacific
733,2025-08-16 16:36:10.767322,direct,North America
734,2025-07-09 22:26:10.767322,direct,Europe
735,2025-09-04 11:21:10.767322,email,Asia Pacific
736,2025-07-23 10:58:10.767322,social,Asia Pacific
737,2025-09-01 07:28:10.767322,email,Europe
738,2025-07-15 12:44:10.767322,paid_search,Asia Pacific
739,2025-08-01 17:03:10.767322,referral,Asia Pacific
740,2025-09-21 04:55:10.767322,referral,Europe
741,2025-07-19 21:43:10.767322,referral,North America
742,2025-08-12 15:31:10.767322,paid_search,North America
743,2025-08-05 02:08:10.767322,paid_search,North America
744,2025-09-23 02:32:10.767322,paid_search,Asia Pacific
745,2025-07-20 04:06:10.767322,paid_search,Europe
746,2025-09-11 13:08:10.767322,organic,North America
747,2025-09-09 06:43:10.767322,organic,North America
748,2025-07-23 21:55:10.767322,social,Asia Pacific
749,2025-07-06 07:50:10.767322,social,Europe
750,2025-08-05 06:54:10.767322,paid_search,Latin America
751,2025-07-29 10:10:10.767322,paid_search,Europe
752,2025-07-16 04:51:10.767322,organic,North America
753,2025-07-14 05:02:10.767322,paid_search,North America
754,2025-09-08 05:03:10.767322,social,Europe
755,2025-07-08 01:23:10.767322,social,Asia Pacific
756,2025-09-03 14:08:10.767322,referral,Asia Pacific
757,2025-08-23 23:44:10.767322,direct,North America
758,2025-07-08 00:18:10.767322,organic,North America
759,2025-07-13 23:43:10.767322,social,Latin America
760,2025-09-28 08:34:10.767322,organic,Latin America
761,2025-09-18 12:16:10.767322,organic,Latin America
762,2025-08-16 16:30:10.767322,paid_search,North America
763,2025-08-20 05:49:10.767322,paid_search,North America
764,2025-09-25 18:21:10.767322,organic,North America
765,2025-10-01 03:12:10.767322,referral,Europe
766,2025-09-05 08:39:10.767322,paid_search,Europe
767,2025-07-22 15:13:10.767322,social,North America
768,2025-09-01 13:46:10.767322,paid_search,North America
769,2025-07-30 14:18:10.767322,organic,Asia Pacific
770,2025-07-30 13:48:10.767322,organic,Europe
771,2025-08-14 04:53:10.767322,social,North America
772,2025-09-13 03:44:10.767322,social,North America
773,2025-07-10 08:40:10.767322,direct,Europe
774,2025-08-11 00:23:10.767322,referral,Europe
775,2025-07-12 08:49:10.767322,organic,Europe
776,2025-08-08 16:19:10.767322,direct,Europe
777,2025-08-22 02:24:10.767322,referral,Latin America
778,2025-08-26 11:56:10.767322,organic,North America
779,2025-08-23 22:39:10.767322,social,Europe
780,2025-09-07 10:59:10.767322,referral,Latin America
781,2025-08-22 04:45:10.767322,paid_search,North America
782,2025-07-16 11:55:10.767322,referral,North America
783,2025-07-16 02:06:10.767322,referral,Europe
784,2025-07-29 05:46:10.767322,social,North America
785,2025-08-15 15:33:10.767322,social,Europe
786,2025-08-16 09:46:10.767322,social,North America
787,2025-08-14 03:06:10.767322,social,Latin America
788,2025-08-28 18:12:10.767322,organic,North America
789,2025-08-30 23:56:10.767322,organic,Europe
790,2025-07-11 12:23:10.767322,social,Europe
791,2025-08-20 07:55:10.767322,organic,North America
792,2025-08-10 09:18:10.767322,social,Europe
793,2025-07-12 15:10:10.767322,direct,North America
794,2025-09-25 00:51:10.767322,social,Europe
795,2025-09-09 12:11:10.767322,paid_search,Asia Pacific
796,2025-07-25 12:37:10.767322,social,Middle East
797,2025-09-21 10:18:10.767322,organic,North America
798,2025-08-30 13:36:10.767322,social,Europe
799,2025-07-13 20:17:10.767322,organic,North America
800,2025-09-25 23:51:10.767322,organic,Latin America
801,2025-08-24 06:30:10.767322,organic,North America
802,2025-09-20 17:11:10.767322,organic,North America
803,2025-08-31 23:51:10.767322,organic,Europe
804,2025-08-30 15:04:10.767322,organic,Asia Pacific
805,2025-07-23 04:51:10.767322,organic,Europe
806,2025-08-24 23:09:10.767322,email,Asia Pacific
807,2025-08-09 19:35:10.767322,paid_search,North America
808,2025-07-09 11:39:10.767322,paid_search,Asia Pacific
809,2025-09-07 04:52:10.767322,direct,Asia Pacific
810,2025-09-14 15:44:10.767322,social,Asia Pacific
811,2025-08-08 10:56:10.767322,paid_search,North America
812,2025-08-02 07:46:10.767322,social,Middle East
813,2025-10-02 03:40:10.767322,organic,Asia Pacific
814,2025-07-20 17:22:10.767322,organic,Europe
815,2025-07-15 02:39:10.767322,organic,Europe
816,2025-08-30 15:19:10.767322,referral,North America
817,2025-09-30 23:10:10.767322,social,Asia Pacific
818,2025-08-19 10:32:10.767322,email,North America
819,2025-09-14 05:46:10.767322,paid_search,North America
820,2025-08-12 18:13:10.767322,direct,Latin America
821,2025-10-04 11:08:10.767322,paid_search,Asia Pacific
822,2025-07-28 00:00:10.767322,paid_search,Europe
823,2025-08-02 15:40:10.767322,organic,Asia Pacific
824,2025-07-22 20:18:10.767322,organic,Asia Pacific
825,2025-09-06 12:51:10.767322,referral,Asia Pacific
826,2025-09-14 06:51:10.767322,organic,North America
827,2025-09-03 05:36:10.767322,organic,North America
828,2025-09-21 14:32:10.767322,organic,Latin America
829,2025-08-14 01:13:10.767322,social,North America
830,2025-09-05 04:54:10.767322,paid_search,Europe
831,2025-08-27 06:32:10.767322,social,Europe
832,2025-07-21 23:09:10.767322,email,Europe
833,2025-07-15 02:57:10.767322,direct,Latin America
834,2025-10-01 04:50:10.767322,organic,Latin America
835,2025-07-22 06:08:10.767322,organic,Asia Pacific
836,2025-09-18 18:17:10.767322,paid_search,Latin America
837,2025-07-22 02:00:10.767322,email,Asia Pacific
838,2025-07-12 16:01:10.767322,referral,North America
839,2025-07-24 21:38:10.767322,organic,Europe
840,2025-07-25 23:27:10.767322,organic,Asia Pacific
841,2025-10-03 19:50:10.767322,paid_search,Middle East
842,2025-09-09 22:22:10.767322,social,Asia Pacific
843,2025-07-15 20:40:10.767322,organic,Latin America
844,2025-09-25 05:45:10.767322,email,Europe
845,2025-07-22 08:47:10.767322,social,Asia Pacific
846,2025-09-22 05:33:10.767322,organic,Europe
847,2025-09-08 08:38:10.767322,paid_search,North America
848,2025-09-19 06:37:10.767322,paid_search,North America
849,2025-07-27 10:07:10.767322,organic,North America
850,2025-09-20 23:21:10.767322,direct,Europe
851,2025-09-15 14:20:10.767322,direct,Europe
852,2025-07-08 14:30:10.767322,paid_search,Europe
853,2025-09-26 06:44:10.767322,paid_search,North America
854,2025-09-26 19:17:10.767322,social,North America
855,2025-09-17 02:07:10.767322,social,Asia Pacific
856,2025-09-24 12:59:10.767322,organic,North America
857,2025-09-24 05:46:10.767322,referral,Europe
858,2025-09-25 21:58:10.767322,organic,Middle East
859,2025-08-06 09:53:10.767322,organic,Asia Pacific
860,2025-08-13 02:32:10.767322,direct,North America
861,2025-10-01 13:38:10.767322,organic,North America
862,2025-08-31 01:58:10.767322,paid_search,North America
863,2025-09-02 18:49:10.767322,social,North America
864,2025-09-20 16:48:10.767322,paid_search,Middle East
865,2025-08-15 12:23:10.767322,referral,Europe
866,2025-08-19 00:36:10.767322,paid_search,Europe
867,2025-08-22 05:03:10.767322,paid_search,Europe
868,2025-07-18 22:43:10.767322,organic,Latin America
869,2025-09-02 15:45:10.767322,paid_search,North America
870,2025-08-31 19:37:10.767322,paid_search,Europe
871,2025-07-17 13:46:10.767322,referral,Asia Pacific
872,2025-08-24 07:54:10.767322,referral,North America
873,2025-08-05 18:20:10.767322,paid_search,Europe
874,2025-08-16 07:14:10.767322,organic,North America
875,2025-08-14 19:16:10.767322,referral,North America
876,2025-07-26 04:00:10.767322,paid_search,North America
877,2025-09-03 04:24:10.767322,organic,North America
878,2025-08-14 03:29:10.767322,direct,Asia Pacific
